Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Price_Change,Daily_Return,Volatility
2017-01-10,8262.700195,8293.799805,8261.0,8288.599609,142900.0,8192.8749025,8187.57696298,8201.991089458039,8228.342185614309,52.54980400000022,0.006380462144376375,104.13108316911118
2017-01-11,8327.799805,8389.0,8322.25,8380.650391,186500.0,8227.4549318,8182.6649708,8234.474598829303,8234.315056413749,92.05078199999843,0.011105709811346953,118.09012888835511
2017-01-12,8391.049805,8417.200195,8382.299805,8407.200195,172600.0,8257.8149415,8180.5289747,8265.87925267852,8241.094865770072,26.549804000000222,0.003167988492696505,132.59754287154348
2017-01-13,8457.650391,8461.049805,8373.150391,8400.349609,185300.0,8279.2699219,8178.836962980001,8290.328408373334,8247.340149818305,-6.850585999998657,-0.0008148474927566207,143.8123893699841
2017-01-16,8390.950195,8426.700195,8374.400391,8412.799805,124100.0,8302.599902400001,8178.4179590799995,8312.595935032727,8253.828763746998,12.450195999999778,0.0014821045051103265,153.35260461036114
2017-01-17,8415.049805,8440.900391,8378.299805,8398.0,122000.0,8323.1749024,8176.436962979999,8328.123946844957,8259.482537717704,-14.79980500000056,-0.0017592009013699395,159.02525871640577
2017-01-18,8403.849609,8460.299805,8397.400391,8417.0,163800.0,8345.8249024,8173.90596688,8344.283229236782,8265.659693101325,19.0,0.002262443438914019,163.15179184300598
2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,165900.0,8361.9548828,8173.967959060001,8360.79529828464,8272.304395685587,18.099609000000783,0.00215036343115127,160.656227618316
2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,202600.0,8372.509863199999,8170.4399512400005,8358.714263869251,8275.325776599879,-85.75,-0.010165855055049633,151.22212960097448
2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,195000.0,8388.054882699998,8172.34395514,8364.675306802113,8279.881628497924,42.15039099999922,0.005048344239240388,130.313389299998
2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,179200.0,8406.7749023,8179.69094734,8384.87976101991,8287.564694243103,84.29980500000056,0.010045856521480045,124.00166626500142
2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,292500.0,8428.9848632,8189.51394538,8424.492531743563,8299.924902312001,126.95019499999944,0.014977960537141177,125.14797648510603
2017-01-27,8610.5,8672.700195,8606.900391,8641.25,275400.0,8452.389843699999,8200.73994148,8463.90298051746,8313.31020026055,38.5,0.00447531312661642,131.92077451731825
2017-01-30,8635.549805,8662.599609,8617.75,8632.75,304700.0,8475.6298828,8211.91293952,8494.602438605194,8325.837251230725,-8.5,-0.0009836539852451365,139.3774368438567
2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,521000.0,8490.4798828,8224.55693366,8506.729232495158,8335.071076868737,-71.45019499999944,-0.008276643595609645,136.96395923001174
2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,327700.0,8522.3199219,8238.83894538,8544.85126131422,8350.025167618984,155.10058599999866,0.018116476415113603,145.68587205826339
2017-02-02,8724.75,8757.599609,8685.799805,8734.25,283500.0,8554.0449219,8252.85794928,8579.287395620724,8365.092808104513,17.849609000000783,0.002047818847150662,150.7131977757475
2017-02-03,8735.150391,8748.25,8707.75,8740.950195,191000.0,8584.6299805,8268.36695318,8608.6806318715,8379.832313472964,6.7001949999994395,0.0007671173827175082,158.00228782982393
2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,194400.0,8629.8000001,8282.10195318,8643.65684516759,8396.350646474024,60.09961000000112,0.006875638078155388,164.406650557518
2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,226300.0,8667.479980600001,8294.92995124,8666.319201500755,8410.936887984846,-32.75,-0.003721146991054858,162.29968062026768
2017-02-08,8774.549805,8791.25,8715.0,8769.049805,218700.0,8696.804980600002,8307.4679493,8684.997493046072,8424.980531789362,0.75,8.553539644839958e-05,160.58394378278635
2017-02-09,8795.549805,8821.400391,8724.099609,8778.400391,187500.0,8714.3700197,8318.54595712,8701.979838128604,8438.840134111348,9.350585999998657,0.0010663168995421746,162.886811525165
2017-02-10,8812.349609,8822.099609,8771.200195,8793.549805,225900.0,8729.6000002,8330.5589454,8718.628923014312,8452.750317283451,15.149414000001343,0.0017257601983537985,165.24645613812785
2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,204900.0,8746.8299807,8344.9239454,8734.341810648073,8466.565983468414,11.5,0.0013077767517120087,165.45092756871634
2017-02-14,8819.900391,8820.450195,8772.5,8792.299805,188300.0,8769.9299807,8358.1949415,8744.879627802968,8479.339858822594,-12.75,-0.0014480326951427092,163.242949477858
2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,216100.0,8770.7599611,8369.825947360001,8741.21064002061,8488.961832790335,-67.59961000000112,-0.007688501472795428,154.9177241919412
2017-02-16,8739.0,8783.950195,8719.599609,8778.0,184600.0,8775.1349611,8383.34495126,8747.899614562317,8500.29666287699,53.29980500000056,0.006109070089370672,147.62463714370534
2017-02-17,8883.700195,8896.450195,8804.25,8821.700195,298300.0,8783.2099611,8394.841962980001,8761.317901914623,8512.900722960247,43.70019499999944,0.004978377192982331,141.16292467132965
2017-02-20,8818.549805,8886.25,8809.799805,8879.200195,167800.0,8791.025000099999,8407.19096688,8782.751046111964,8527.265408138277,57.5,0.006518017925001507,123.70857340155467
2017-02-21,8890.75,8920.799805,8860.950195,8907.849609,175700.0,8804.9799805,8421.93196296,8805.496239364335,8542.190278760307,28.649414000001343,0.0032265759720266907,106.30586329399627
2017-02-22,8931.599609,8960.75,8905.25,8926.900391,247100.0,8820.765039099999,8436.03397468,8827.56972147991,8557.27694982853,19.050781999998435,0.0021386510590335472,95.4420565448385
2017-02-23,8956.400391,8982.150391,8927.549805,8939.5,377200.0,8836.875,8451.174970779999,8847.920681210835,8572.266089050941,12.599609000000783,0.0014114203640833711,96.16747787985797
2017-02-27,8943.700195,8951.799805,8888.650391,8896.700195,189900.0,8847.190039,8466.03697272,8856.789683717956,8584.988995166592,-42.79980500000056,-0.004787717993176455,94.32770050406532
2017-02-28,8898.950195,8914.75,8867.599609,8879.599609,293600.0,8854.6450194,8480.839961,8860.936942860146,8596.542352571823,-17.100585999998657,-0.001922126813895475,88.88275988581763
2017-03-01,8904.400391,8960.799805,8898.599609,8945.799805,205900.0,8869.995019400001,8497.668955140001,8876.366554158301,8610.238723255281,66.20019599999978,0.007455313180213974,74.84137790935135
2017-03-02,8982.849609,8992.5,8879.799805,8899.75,218800.0,8887.499999900001,8514.0159571,8880.618089765881,8621.592106657034,-46.04980500000056,-0.005147645375907284,72.68659684650642
2017-03-03,8883.5,8907.099609,8860.099609,8897.549805,202600.0,8899.454980400002,8530.740957099999,8883.696583444811,8632.413977180287,-2.2001949999994395,-0.0002472198657265112,70.6098271938964
2017-03-06,8915.099609,8967.799805,8914.0,8963.450195,174800.0,8913.629980400001,8550.42795904,8898.19724009121,8645.395789643806,65.90038999999888,0.007406577253769919,72.14266513467405
2017-03-07,8977.75,8977.849609,8932.799805,8946.900391,173400.0,8920.4,8569.65096686,8907.05235843826,8657.219499500912,-16.549804000000222,-0.0018463653660095725,74.43738429026331
2017-03-08,8950.700195,8957.049805,8891.950195,8924.299805,177800.0,8922.045019599998,8589.97196296,8910.188257813123,8667.693236971465,-22.600585999998657,-0.0025260799843858095,72.95420285283313
2017-03-09,8914.5,8945.799805,8899.5,8927.0,171500.0,8922.054980500001,8607.854961,8913.244938210737,8677.86212963925,2.7001949999994395,0.0003025665944667022,70.70474087161534
2017-03-10,8953.700195,8975.700195,8903.950195,8934.549805,152700.0,8921.559961,8625.848955140002,8917.11855035424,8687.92831298673,7.5498050000005605,0.0008457270079533785,68.48002391273127
2017-03-14,9091.650391,9122.75,9060.5,9087.0,270300.0,8940.589941499999,8645.51695318,8948.00608665347,8703.578183065683,152.45019499999944,0.017062996829978472,79.68019425164006
2017-03-15,9086.849609,9106.549805,9075.5,9084.799805,240600.0,8961.109961099999,8663.49695318,8972.877671807384,8718.52805059252,-2.2001949999994395,-0.0002421255639925013,87.44041865938335
2017-03-16,9129.650391,9158.450195,9128.549805,9153.700195,208600.0,8981.900000099999,8682.98095708,9005.754494206041,8735.59362488301,68.90038999999888,0.007584139604494,98.89143388997674
2017-03-17,9207.799805,9218.400391,9147.599609,9160.049805,286700.0,9007.9299806,8702.33695318,9033.80818707767,8752.238965279756,6.349610000001121,0.0006936659345113672,100.16768494573822
2017-03-20,9166.950195,9167.599609,9116.299805,9126.849609,332100.0,9030.859961,8721.06394536,9050.724809245366,8766.929578758982,-33.20019599999978,-0.003624455838862062,99.42968112256723
2017-03-21,9133.950195,9147.75,9087.200195,9121.5,247700.0,9046.6649415,8738.01794926,9063.593025746208,8780.83430116059,-5.3496090000007825,-0.0005861397118591682,99.26253563612183
2017-03-22,9047.200195,9072.900391,9019.299805,9030.450195,232300.0,9055.0199219,8753.75095706,9057.567056519623,8790.623159742527,-91.04980500000056,-0.009981889491859963,96.9004250336841
2017-03-23,9048.75,9099.049805,9048.599609,9086.299805,191800.0,9071.2199219,8770.75595706,9062.791192606965,8802.218322301644,55.84961000000112,0.006184587566954836,97.37453816553494
2017-03-24,9104.0,9133.549805,9089.400391,9108.0,203700.0,9089.3199219,8787.14396488,9071.010975769335,8814.209760642756,21.70019499999944,0.0023882323350212786,98.95626976282067
2017-03-27,9093.450195,9094.849609,9024.650391,9045.200195,202700.0,9100.384960899999,8800.43496096,9066.318106538547,8823.268209048922,-62.79980500000056,-0.006895015920070358,98.05379158700659
2017-03-28,9081.5,9110.400391,9079.799805,9100.799805,183300.0,9101.7649414,8814.30695316,9072.587506258811,8834.151801047003,55.59961000000112,0.0061468633973116305,96.13705766708475
2017-03-29,9128.700195,9153.150391,9109.099609,9143.799805,243400.0,9107.6649414,8829.17595708,9085.535196939027,8846.294860025551,43.0,0.0047248594542619315,93.78200295978657
2017-03-30,9142.599609,9183.150391,9136.349609,9173.75,323400.0,9109.6699219,8844.39496098,9101.574252041022,8859.136238063766,29.95019499999944,0.003275464865670097,96.26780132302021
2017-03-31,9158.900391,9191.700195,9152.099609,9173.75,190900.0,9111.0399414,8859.909960980001,9114.69711530629,8871.474032649501,0.0,0.0,93.8580516221484
2017-04-03,9220.599609,9245.349609,9192.400391,9237.849609,139100.0,9122.1399414,8876.32695316,9137.088477796055,8885.841702310305,64.09960900000078,0.006987285352227923,93.80217097395717
2017-04-05,9264.400391,9273.900391,9215.400391,9265.150391,184800.0,9136.5049805,8892.9279688,9160.372462014953,8900.716552847156,27.300781999998435,0.002955317866768503,98.79156392592306
2017-04-06,9245.799805,9267.950195,9218.849609,9261.950195,186100.0,9159.6549805,8911.17998052,9178.841140739507,8914.88257802962,-3.200195999999778,-0.0003454014090379376,99.62127181571833
2017-04-07,9223.700195,9250.5,9188.099609,9198.299805,190000.0,9170.8549805,8927.31597662,9182.37907969596,8925.996979087282,-63.65038999999888,-0.0068722449009022135,91.64609505789491
2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,135800.0,9178.2,8941.428984420001,9182.21019156942,8936.01475226033,-16.84961000000112,-0.0018318178747382952,80.24405211810767
2017-04-11,9184.549805,9242.700195,9172.849609,9237.0,200100.0,9197.3799805,8954.11398442,9192.171974920435,8947.818095308943,55.54980500000056,0.006050221241765463,68.34242864659946
2017-04-12,9242.5,9246.400391,9161.799805,9203.450195,161800.0,9207.6450195,8965.35798832,9194.222560389446,8957.842883532123,-33.54980500000056,-0.003632110533723143,67.75079237158211
2017-04-13,9202.5,9202.650391,9144.950195,9150.799805,166500.0,9208.3450195,8975.71898442,9186.327513955,8965.409821628902,-52.65038999999888,-0.005720723085849144,65.744299057697
2017-04-17,9144.75,9160.0,9120.25,9139.299805,,9204.9,8987.27898442,9177.777021417727,8972.229036663064,-11.5,-0.0012567207506514189,65.8726555210113
2017-04-18,9163.0,9217.900391,9095.450195,9105.150391,174200.0,9198.0400391,8995.053984420001,9164.572179523595,8977.441638793924,-34.14941400000134,-0.0037365459858662575,66.88741518826428
2017-04-19,9112.200195,9120.5,9075.150391,9103.5,173700.0,9184.6050782,9002.43898442,9153.46814688294,8982.38510393926,-1.6503909999992175,-0.00018125905988664037,67.59619386657482
2017-04-20,9108.099609,9143.900391,9102.650391,9136.400391,170300.0,9171.7300782,9010.34798834,9150.364918540587,8988.424919118112,32.90039099999922,0.003614037567968298,67.30791692415774
2017-04-21,9179.099609,9183.650391,9088.75,9119.400391,155200.0,9157.4750978,9016.715000060001,9144.735004442298,8993.561212133089,-17.0,-0.0018606890320553848,61.38438905535189
2017-04-24,9135.349609,9225.400391,9130.549805,9217.950195,167700.0,9159.4401368,9025.70800786,9158.04685727097,9002.360780088655,98.54980400000022,0.010806610059281851,60.27592806746922
2017-04-25,9273.049805,9309.200195,9250.349609,9306.599609,168700.0,9171.9550782,9036.45900394,9185.05644849443,9014.291714555766,88.64941400000134,0.00961704198055724,66.41231315657173
2017-04-26,9336.200195,9367.0,9301.349609,9351.849609,185700.0,9183.4400391,9047.9279883,9215.38247767726,9027.529279043774,45.25,0.004862141050555158,70.14265856781913
2017-04-27,9359.150391,9367.150391,9322.650391,9342.150391,209400.0,9197.3100587,9058.90000002,9238.431189190485,9039.867361865587,-9.699218000001565,-0.001037144351708541,74.53805375093847
2017-04-28,9340.950195,9342.650391,9282.25,9304.049805,162200.0,9212.635058700002,9068.880000019999,9250.361846610396,9050.22745767478,-38.10058599999866,-0.004078352885081293,76.48610237660826
2017-05-02,9339.849609,9352.549805,9269.900391,9313.799805,161600.0,9230.085058699999,9079.31000002,9261.89602086305,9060.563628158123,9.75,0.0010479307618023181,79.30445435878826
2017-05-03,9344.700195,9346.299805,9298.400391,9311.950195,151600.0,9250.7650391,9091.055000019998,9270.99677979704,9070.42192489702,-1.849610000001121,-0.00019858812071615883,81.28850833944006
2017-05-04,9360.950195,9365.650391,9323.25,9359.900391,269600.0,9276.4050782,9102.69300784,9287.161072743032,9081.774021606941,47.95019599999978,0.005149318348560916,86.7490739171732
2017-05-05,9374.549805,9377.099609,9272.0,9285.299805,231900.0,9291.295019599998,9111.96500004,9286.822660426116,9089.75542487726,-74.60058599999866,-0.007970232896039264,87.28793825341477
2017-05-08,9311.450195,9338.700195,9297.950195,9314.049805,174300.0,9310.759961,9120.66199224,9291.77305034864,9098.55128292129,28.75,0.0030962920534367555,89.00465067754664
2017-05-09,9337.349609,9338.950195,9307.700195,9316.849609,132300.0,9320.649902399999,9128.841992239999,9296.332424648886,9107.112001591044,2.799804000000222,0.00030060006749121904,90.42988380500276
2017-05-10,9339.650391,9414.75,9336.0,9407.299805,152700.0,9330.719922,9138.449980520001,9316.508311985452,9118.884072312963,90.45019599999978,0.009708238277520875,96.61756440163764
2017-05-11,9448.599609,9450.650391,9411.299805,9422.400391,171100.0,9337.7750002,9148.10798834,9335.761417260823,9130.786673045788,15.100585999998657,0.0016051987619203345,103.7969690136509
2017-05-12,9436.650391,9437.75,9372.549805,9400.900391,154300.0,9343.6500002,9158.191992260001,9347.604867031581,9141.379367867523,-21.5,-0.002281796475188669,107.40190279297066
2017-05-15,9433.549805,9449.25,9423.099609,9445.400391,140800.0,9357.7850588,9169.5080079,9365.385871389475,9153.301760931541,44.5,0.004733589140312855,110.28730595568133
2017-05-16,9461.0,9517.200195,9456.349609,9512.25,166500.0,9377.6300783,9180.8370118,9392.088440227752,9167.378162463638,66.84960900000078,0.007077477526913345,115.71408676019705
2017-05-17,9517.599609,9532.599609,9486.099609,9525.75,205500.0,9399.0100588,9193.357011799999,9416.390542004523,9181.431960014084,13.5,0.0014192225814082526,115.92006202838256
2017-05-18,9453.200195,9489.099609,9418.099609,9429.450195,193300.0,9405.9650392,9203.9950196,9418.765024367336,9191.15816530765,-96.29980500000056,-0.010109419730729874,105.61112343491014
2017-05-19,9469.900391,9505.75,9390.75,9427.900391,252100.0,9420.2250978,9213.28402352,9420.426000118729,9200.442174158332,-1.549804000000222,-0.00016435783295420947,95.49170663945651
2017-05-22,9480.25,9498.650391,9427.900391,9438.25,196800.0,9432.645117299999,9223.1110157,9423.666727369868,9209.767971250161,10.349609000000783,0.001097763931604545,79.17671738581379
2017-05-23,9445.049805,9448.049805,9370.0,9386.150391,224400.0,9439.5751955,9232.34802742,9416.84557530262,9216.684928887411,-52.09960900000078,-0.005520049691415285,70.43641803955347
2017-05-24,9410.900391,9431.900391,9341.650391,9360.549805,211800.0,9434.9001955,9241.01902352,9406.609980702142,9222.326688734964,-25.600585999998657,-0.0027274851705493264,68.47877433995741
2017-05-25,9384.049805,9523.299805,9379.200195,9509.75,289200.0,9443.6351564,9252.52302742,9425.36271148357,9233.598191137515,149.20019499999944,0.01593925550402009,73.62997127489436
2017-05-26,9507.75,9604.900391,9495.400391,9595.099609,218800.0,9463.0550782,9262.6850196,9456.223965577467,9247.7747173282,85.34960900000078,0.00897495822708283,85.60204187980202
2017-05-29,9560.049805,9637.75,9547.700195,9604.900391,235000.0,9479.0050782,9273.087031320001,9483.256042927018,9261.779645707487,9.800781999998435,0.001021436191324776,93.31932492836248
2017-05-30,9590.650391,9635.299805,9581.200195,9624.549805,193900.0,9490.2350587,9282.50402352,9508.945817849377,9276.005926464057,19.649414000001343,0.0020457696800701974,100.57538670501016
2017-05-31,9636.549805,9649.599609,9609.25,9621.25,414300.0,9499.7850587,9291.72802742,9529.364760058581,9289.544909739976,-3.2998050000005605,-0.00034285291955016284,104.53344013855333
2017-06-01,9603.549805,9634.650391,9589.900391,9616.099609,176100.0,9518.4500001,9301.51302742,9545.134732593384,9302.350976377624,-5.1503909999992175,-0.0005353141223852775,108.60733003127238
2017-06-02,9657.150391,9673.5,9637.450195,9653.5,162200.0,9541.009961,9312.15302742,9564.837508485496,9316.121526323599,37.40039099999922,0.003889351454408274,108.24761938546673
2017-06-05,9656.299805,9687.200195,9640.700195,9675.099609,127700.0,9564.6949219,9325.0460157,9584.885163124496,9330.199098193261,21.599609000000783,0.0022374899259336445,109.10979968896062
2017-06-06,9704.25,9709.299805,9630.200195,9637.150391,145900.0,9589.7949219,9336.06302742,9594.387931829133,9342.236403793526,-37.949218000001565,-0.00392235941061525,104.42386835947687
2017-06-07,9663.950195,9678.549805,9630.549805,9663.900391,160700.0,9620.1299805,9347.18103524,9607.02656076929,9354.850677801624,26.75,0.0027757167746371714,106.28263487027829
2017-06-08,9682.400391,9688.700195,9641.5,9647.25,155400.0,9633.8799805,9359.222031340001,9614.339913356693,9366.317317887833,-16.650390999999217,-0.0017229472910861299,106.47051811288344
2017-06-09,9638.549805,9676.25,9608.150391,9668.25,159000.0,9641.1950196,9370.57103524,9624.141747291838,9378.157815225566,21.0,0.0021767861307626646,105.02464650585821
2017-06-12,9646.700195,9647.049805,9598.5,9616.400391,141400.0,9642.345019600001,9380.02304696,9622.73422796605,9387.500661334368,-51.84960900000078,-0.005362874253355132,102.81625616351145
2017-06-13,9615.549805,9654.150391,9595.400391,9606.900391,129700.0,9640.580078199999,9388.686054779999,9619.855348517676,9396.104572301649,-9.5,-0.0009878956380487969,102.64818048060825
2017-06-14,9621.549805,9627.400391,9580.450195,9618.150391,181800.0,9640.270117299999,9397.574062599999,9619.545356241735,9404.81225146629,11.25,0.0011710332721404093,102.84851434229837
2017-06-15,9617.900391,9621.400391,9560.799805,9578.049805,171100.0,9636.4651369,9404.378066520001,9612.00071056142,9411.605881016632,-40.10058599999866,-0.004169261694797588,97.38063718815694
2017-06-16,9595.450195,9615.849609,9565.5,9588.049805,213200.0,9629.9201174,9410.836054799998,9607.646000459343,9418.525250584607,10.0,0.001044053873553663,90.79741356052565
2017-06-19,9626.400391,9673.299805,9614.900391,9657.549805,141700.0,9628.165137,9418.748047,9616.719419466734,9427.898762522465,69.5,0.007248606485518838,85.14957778628857
2017-06-20,9670.5,9676.5,9643.75,9653.5,159500.0,9629.8000979,9427.852050899999,9623.406797745509,9436.745869874527,-4.0498050000005605,-0.0004193408350743333,70.04668588530735
2017-06-21,9648.099609,9650.450195,9608.599609,9633.599609,144000.0,9626.7700197,9436.89503918,9625.260036155416,9444.465624350036,-19.900390999999217,-0.002061469000880445,38.346438534429275
2017-06-22,9642.650391,9698.849609,9617.75,9630.0,198800.0,9625.0450197,9444.75503918,9626.121847763523,9451.741482218662,-3.5996090000007825,-0.0003736515057817247,27.46360938460671
2017-06-23,9643.25,9647.650391,9565.299805,9574.950195,175200.0,9615.7150392,9452.18503918,9616.817910897427,9456.573196445383,-55.04980500000056,-0.005716490654205653,29.11070534366871
2017-06-27,9594.049805,9615.400391,9473.450195,9511.400391,203300.0,9605.2150392,9459.3970509,9597.651089097895,9458.72328250635,-63.54980400000022,-0.0066370897713061705,38.94063297089761
2017-06-28,9520.200195,9522.5,9474.349609,9491.25,172400.0,9593.6500001,9466.436054799999,9578.305436534642,9459.99884005512,-20.150390999999217,-0.002118551440549843,48.92865873415398
2017-06-29,9522.950195,9575.799805,9493.799805,9504.099609,259300.0,9582.244921900001,9474.41503916,9564.813467891978,9461.728281974527,12.849609000000783,0.001353837376531164,55.03847367745017
2017-06-30,9478.5,9535.799805,9448.75,9520.900391,179600.0,9576.5299805,9482.763046979999,9556.829272093437,9464.04875683827,16.800781999998435,0.0017677405215839048,58.59911011261162
2017-07-03,9587.950195,9624.0,9543.549805,9615.0,183000.0,9579.225,9492.33503916,9567.405768076447,9469.968413432849,94.09960900000078,0.009883477941745156,57.59760956923397
2017-07-04,9645.900391,9650.650391,9595.5,9613.299805,144800.0,9574.8,9502.21302744,9575.750138426183,9475.589252317835,-1.7001949999994395,-0.00017682735309410003,55.22363488529661
2017-07-05,9619.75,9643.650391,9607.349609,9637.599609,130800.0,9573.2099609,9510.60601572,9586.995496712332,9481.942599638705,24.299804000000222,0.002527727678623082,55.23899467038095
2017-07-06,9653.599609,9700.700195,9639.950195,9674.549805,147400.0,9577.304980500001,9517.96501964,9602.914461855544,9489.495823378364,36.95019599999978,0.00383396255282209,55.9192423825015
2017-07-07,9670.349609,9684.25,9642.650391,9665.799805,141800.0,9580.884961,9524.24402356,9614.34816060908,9496.409705010585,-8.75,-0.000904434849824054,56.85462917768205
2017-07-10,9719.299805,9782.150391,9646.450195,9771.049805,37500.0,9600.494922000002,9532.82201184,9642.839368680157,9507.17990501017,105.25,0.010888907501017675,66.83778901002707
2017-07-11,9797.450195,9830.049805,9778.849609,9786.049805,179700.0,9627.9598634,9542.46201184,9668.87762982922,9518.115979519576,15.0,0.001535147225667055,77.81050235863177
2017-07-12,9807.299805,9824.950195,9787.700195,9816.099609,145500.0,9660.4448243,9552.50800792,9695.645262405724,9529.80161204822,30.049804000000222,0.0030706776072861874,89.60676007188319
2017-07-13,9855.799805,9897.25,9853.450195,9891.700195,181300.0,9699.204882900001,9564.10300792,9731.291613786501,9543.99371334045,75.60058599999866,0.007701693036069379,107.30637918329649
2017-07-14,9913.299805,9913.299805,9845.450195,9886.349609,159600.0,9735.7498047,9574.63199228,9759.48397655259,9557.419434738862,-5.350585999998657,-0.0005409167175025598,119.30266936972225
2017-07-17,9908.150391,9928.200195,9894.700195,9915.950195,163500.0,9765.8448242,9587.24500008,9787.932379906664,9571.479464553024,29.600585999998657,0.0029940865102577874,131.373034838683
2017-07-18,9832.700195,9885.349609,9792.049805,9827.150391,293900.0,9787.2298828,9597.5070118,9795.06292737818,9581.505775394082,-88.79980400000022,-0.0089552490940078,135.7555439042229
2017-07-19,9855.950195,9905.049805,9851.650391,9899.599609,200200.0,9813.4298828,9609.1620118,9814.069596763966,9593.980043378628,72.44921800000157,0.007372352626897172,144.03137822344647
2017-07-20,9920.200195,9922.549805,9863.450195,9873.299805,161100.0,9833.3048828,9618.482011799999,9824.838725534153,9604.933759520642,-26.299804000000222,-0.0026566533030376593,148.69770707884896
2017-07-21,9899.599609,9924.700195,9838.0,9915.25,187500.0,9858.2499023,9628.33900398,9841.277139073398,9617.103023853166,41.95019499999944,0.004248852544592507,154.65528299182026
2017-07-24,9936.799805,9982.049805,9919.599609,9966.400391,174500.0,9877.7849609,9639.64900398,9864.02682124187,9630.80095981971,51.15039099999922,0.005158759587504003,160.06537751084647
2017-07-25,10010.549805,10011.299805,9949.099609,9964.549805,185500.0,9895.6349609,9650.03199226,9882.303727379713,9643.88914982678,-1.850585999998657,-0.00018568248589223568,158.19286374418752
2017-07-26,9983.650391,10025.950195,9965.950195,10020.650391,197600.0,9916.0900391,9660.20000008,9907.457666219765,9658.664100461025,56.10058599999866,0.005630017120477282,154.79534611375706
2017-07-27,10063.25,10114.849609,10005.5,10020.549805,287900.0,9928.9750001,9670.09599618,9928.019873270716,9672.855696717455,-0.10058599999865692,-1.003787140296808e-05,147.815335297208
2017-07-28,9996.549805,10026.049805,9944.5,10014.5,191600.0,9941.7900392,9681.79699228,9943.743532676039,9686.253512532458,-6.0498050000005605,-0.0006037398264296945,137.10544231910694
2017-07-31,10034.700195,10085.900391,10016.950195,10077.099609,237700.0,9957.9049806,9694.78097664,9967.990092007667,9701.580810433146,62.59960900000078,0.006250897099206121,136.34542110791497
2017-08-01,10101.049805,10128.599609,10065.75,10114.650391,184300.0,9986.6549806,9708.30898446,9994.655600915363,9717.7796175142,37.550781999998435,0.0037263482010698734,134.3110395137924
2017-08-02,10136.299805,10137.849609,10054.200195,10081.5,161500.0,10004.8450197,9722.21597664,10010.445491658023,9732.043161925407,-33.15039099999922,-0.003277462860159397,127.43999158831268
2017-08-03,10081.150391,10081.150391,9998.25,10013.650391,192700.0,10018.8800783,9735.27798836,10011.028200629291,9743.086582673432,-67.84960900000078,-0.006730110499429731,116.69127241422339
2017-08-04,10008.599609,10075.25,9988.349609,10066.400391,178600.0,10033.9951174,9746.41099618,10021.095871605783,9755.765555548984,52.75,0.005267809234423604,103.27026356784249
2017-08-07,10074.799805,10088.099609,10046.349609,10057.400391,137400.0,10043.0951174,9755.65701182,10027.696693313823,9767.594372625494,-9.0,-0.0008940633841711954,97.4038476908546
2017-08-08,10068.349609,10083.799805,9947.0,9978.549805,203300.0,10044.495117399998,9763.1300001,10018.760895438583,9775.867134679396,-78.85058599999866,-0.007840056369890491,88.35510848333513
2017-08-09,9961.150391,9969.799805,9893.049805,9908.049805,169200.0,10033.235058799999,9768.8000001,9998.631606267933,9781.050768809615,-70.5,-0.0070651548950203535,82.09226912929077
2017-08-10,9872.849609,9892.650391,9776.200195,9820.25,235500.0,10013.2050783,9772.7800001,9966.19858694649,9782.58799356218,-87.79980500000056,-0.008861461814179905,87.28323494510158
2017-08-11,9712.150391,9771.650391,9685.549805,9710.799805,285900.0,9982.8350588,9774.67400402,9919.7624447744,9779.77277048131,-109.45019499999944,-0.011145357297421055,103.5623579686062
2017-08-14,9755.75,9818.299805,9752.099609,9794.150391,195600.0,9954.540137,9777.48701184,9896.92388954269,9780.336598736945,83.35058599999866,0.008583287440142806,109.82410857807498
2017-08-16,9825.849609,9903.950195,9773.849609,9897.299805,219500.0,9932.8050784,9781.93101576,9896.992237807655,9784.923391139419,103.14941400000134,0.010531736790031943,106.55652838182972
2017-08-17,9945.549805,9947.799805,9883.75,9904.150391,197600.0,9915.070117500001,9787.27101576,9898.293720206262,9789.598959761403,6.850585999998657,0.0006921671703363774,106.42614793970849
2017-08-18,9865.950195,9865.950195,9783.650391,9837.400391,246300.0,9897.4451175,9790.74101576,9887.222205805123,9791.473525692329,-66.75,-0.006739598790892365,108.25171196731993
2017-08-21,9864.25,9884.349609,9740.099609,9754.349609,205300.0,9866.2400393,9792.88300794,9863.063551840554,9790.017685822042,-83.05078199999843,-0.008442350488852668,117.21640497901367
2017-08-22,9815.75,9828.450195,9752.599609,9765.549805,183600.0,9837.0549807,9794.829004039999,9845.333779687726,9789.058161083924,11.200195999999778,0.0011482258119666078,124.14700780772772
